id,predicted
914406269-914614376-732039,6.551214427890794
914830966-914859891-744483,9.698252566599098
915796206-915813801-782265,9.852688476293473
916329105-916353936-803079,7.206985970549902
916589239-916621035-816083,6.259318256097525
986300457-999449948-484412,6.580409273095325
816776252-816791472-823138,11.145383371997703
896988182-817707602-857132,7.273577810176326
914735580-814813452-742423,7.273577810176326
917261261-917315019-842300,10.33574852362243
816992222-917008795-830818,7.589783434685265
913999703-916327463-802055,6.359376938723128
914115426-914136423-713566,6.937443533015302
914278066-914153751-714229,9.953429617359737
916638191-916665040-818962,6.524390685357097
917371520-817753922-858974,10.039927771330472
914968607-915026435-751251,6.378056562540586
914347874-914389380-723218,7.015319008541834
917835683-917903603-864948,13.241618078199515
984112645-989710702-550995,8.119804961051758
915008712-915018440-750985,8.060074485387808
986873279-815430212-767496,6.885258592216413
916221231-916366736-803377,7.242841543438777
916795203-916831374-824626,8.030701023808406
914494117-914522331-728003,7.376165262438696
916933711-916947933-828689,6.070530731515012
917104611-817205402-838591,9.745141180193407
913916107-913943589-704929,10.022954514142326
914918960-914994373-749975,7.772605090174578
916833865-916845502-825049,8.577804558334426
997710290-997810384-380981,9.112043379697328
913817702-913968387-706355,7.962266828891332
982136946-918222553-878312,7.242841543438777
914137276-814153592-714225,5.849205646640388
916602383-916650892-817934,9.852688476293473
916612788-916641974-817282,9.159486806449577
916622929-916656394-817792,8.018406935053422
913820541-813867052-701535,6.707011673458983
912016072-912057216-625690,4.650108551109237
912086127-912096513-626600,9.090437306919231
913499751-913902831-703099,7.74436455522032
916454333-916715447-819956,7.345766902599565
917635323-917710147-857277,6.54010202741704
917677018-917748047-858711,6.795179774279241
916913966-917146519-835545,6.673458567892813
917930325-917990603-868761,9.508533600185444
998856973-998896495-344884,7.3590964008658935
914838509-914860555-744484,6.551214427890794
993799998-914975085-749396,7.273577810176326
915272169-915283624-761318,8.622619850803233
914627583-914823714-742915,5.9814450540934
915194761-915226639-758915,10.022954514142326
916215428-916247966-798715,6.365873218249587
991860304-916272308-799762,9.305358450901016
916504160-913637267-692997,6.580409273095325
984642245-914675367-734990,7.8596898916881415
814080862-914105897-712233,7.372640219617969
817286402-917345503-843274,6.236156803394728
913164954-914553059-729809,6.867052339774408
914248698-914285461-719032,9.75202299579727
914754070-814798712-741919,9.738305330663964
914790514-914825628-742913,7.827087439293234
995337401-917781664-860331,17.277509885101622
816715032-914563704-730083,8.410410554553142
914719011-914727405-739585,13.052331906353642
915298257-915600794-773537,7.19699826454709
917546193-918039473-870482,8.29126385994506
913124294-913182111-674063,6.365873218249587
917210748-917262551-840180,9.953429617359737
957978266--823417-823417,6.524390685357097
998061660-998093066-362471,8.027834365125818
815547322-915018599-750986,7.3590964008658935
816943582-916970935-838765,6.707011673458983
913955986-913966244-706163,12.180970585224209
914833418-914895286-745544,11.042088564049896
916069820-916936702-828243,9.745141180193407
916851936-917230293-839181,6.795179774279241
916896549-916911963-827851,5.543803508555629
813786052-913843916-700493,8.865015351351035
912645053-914092493-711798,7.827087439293234
914401038-914453003-725478,8.350920111086252
917047014-917071179-832881,10.304401424348837
915719570-918150714-874958,7.772605090174578
916952082-916979932-829568,9.090437306919231
996347494-913259777-678061,7.211555715210287
998873061-999067689-383242,7.19699826454709
815207122-815265742-760680,7.376165262438696
914142296-914322863-720831,9.852688476293473
915100104-915120563-754589,7.374792633204233
917204004-918062343-871163,7.273577810176326
914215870-914291496-719253,8.119804961051758
914852560-915002641-750335,7.292553746000737
914929121-914953618-748191,8.286492000416962
916637454-916910169-827850,9.206581594021833
916900678-916919085-827853,6.885709705052187
917158231-917724652-857781,9.852688476293473
917742855-917816484-861520,7.74436455522032
998529042-914809231-742428,6.1963771112438915
915032087-915068871-752838,9.690613124940803
911586525-887113882-608460,7.105239963441282
913230353-999031897-383157,8.027834365125818
914063213-914136083-713565,6.282183853598585
915075010-915105505-753971,8.577804558334426
915429238-915446728-768119,6.580409273095325
917991839-918048170-870612,9.145775889727972
915001181-815013662-750699,9.508533600185444
916805136-916851960-825288,7.6323148135772385
917134847-917188882-837087,8.553594792029598
913821335-913907884-703315,8.553594792029598
914160618-914361656-722053,9.745141180193407
916215169-816717272-819955,9.792186507135693
917237689-917324042-842607,7.271597638123511
914452015-914479940-726085,9.469993306564715
915110576-915133754-755191,6.885709705052187
915252184-915269575-760686,8.590996386292254
917016313--831546-831546,7.6323148135772385
917639108-917768927-859794,6.005865000169751
913860381-914059836-710674,6.484355115372006
917362815-817495672-848931,13.151614129752689
997125274-913819535-699570,6.707011673458983
914279283-914283876-719030,7.962266828891332
914530970-814570762-730383,8.119804961051758
914964326-914983223-749398,7.209753914466211
916457146-817738532-858425,8.018406935053422
914011523-914069394-710912,7.345766902599565
914493439-814534952-728793,5.395533710491025
916688202-916708033-819665,6.282183853598585
917185611-917507953-849463,6.707011673458983
915032001-915106846-753974,8.030701023808406
916736576-916759843-822018,7.359068052424637
913761847-913862295-701239,7.9554618338221905
914015669-914571065-730385,9.792186507135693
916231342-816880262-826371,7.5263576982293765
917619794-917695253-856485,9.745141180193407
816839122-916872941-826155,8.87950293606055
918040196-918100105-872577,7.843011568256101
812028472-912032612--912032612,10.039927771330472
932096781-971788070-49602,6.689942737013183
993284734-893341412-145461,9.953429617359737
995476932-974075881-39062,9.361228776477954
811934232-911964082-621595,8.09349018397325
939633871-980513114-86353,9.484868984404901
966785845-972340456-39692,7.988009965165723
996226603-996248119-154487,8.915404336791896
860858282-971889489-31331,7.738829839535414
874526282-971727373-47358,5.336876203775794
892167842-992251263-129400,8.577804558334426
982303966-973301357-42454,8.577804558334426
888797912-988859486-148166,13.796135459652382
961320275-972928917-30186,9.953429617359737
938643083-972063193-130023,5.543803508555629
956367751-981244796-129873,9.75202299579727
976732464-976737393-86167,5.6992486668348485
989682881-992310731-130809,8.865015351351035
913535251-971694890-35529,9.792186507135693
967647497-971731745-56169,9.698252566599098
975257401-975332632-29409,8.64207951591452
979778686-979794843-133527,9.337594403437471
912249654-988429929-65434,7.376165262438696
965846271-971692979-47343,6.145539221566202
966052082-971864761-47349,6.145539221566202
968529404-992482907-129885,6.54010202741704
972414972-974874377-94606,9.145775889727972
982488443-992775297-130817,8.751436676727923
986705244-971773316-41170,8.324288708970819
986760547-986773525-96687,10.875621884801633
912168956-912312054-635788,8.09349018397325
967647764-985666458-148170,7.514828086135255
980890619-981286243-83389,7.514828086135255
993952451-993978817-126518,6.551214427890794
914885043-981421035-39086,8.394159735561667
959441987-973320033-62385,4.650108551109237
960465725-974107619-29404,6.145539221566202
989631993-989645943-67272,8.656169111378526
993450588-993488704-101628,7.345766902599565
997941659-997988841-514213,6.27053601459956
815358562-980566587-121393,6.219697406711913
980971392-971727217-48998,10.33574852362243
877088332-915166539-756426,5.180498619658919
960559150-972226947-52969,8.060074485387808
989040774-986825916-86172,6.536413709969451
995418304-989306138-100652,6.081773450404512
998757428-998907993-456857,9.953429617359737
968075136-972372781-148056,8.286492000416962
988885185-887975302-48832,9.690613124940803
937105479-971678356-28031,5.336876203775794
982797985-972606774-87414,7.968903290771206
990027382-971804548-33916,8.872291257705195
992369256-988977888--988977888,8.73354815994137
979185227-979188102-111061,11.5860178764432
983478891-980542653-121392,6.54010202741704
992887230-992914831-144106,7.988009965165723
913382269-913419960-683748,7.988009965165723
914721083-871702772-97284,6.236156803394728
956474183-913359577-681327,7.74436455522032
977514142-977516854-87378,7.271597638123511
929079728-971966785--971966785,6.1963771112438915
952205684-971987642-143870,8.030701023808406
971594012-983489923-95146,6.524390685357097
992034726-973232347-49656,7.988009965165723
841431162-971711094-35531,6.689942737013183
931692232-971689900-46880,8.394159735561667
985495815-988150487-88660,6.736584209806343
989213598-999475965-501230,6.867052339774408
992812621-974452642-144720,8.066649536239058
996353885-971603712-36983,5.311528995146528
917094659-971787732-47339,5.09448432955807
986295070-972066540-130842,9.755777151274781
987046031-987099356-94635,8.590996386292254
966253584-971994436-16386,11.5860178764432
985617635-971770813-30132,7.211555715210287
988034398-973187120-49243,6.4384962376526325
913267125-971746491-49001,7.605389355047022
914736684-917162964-837079,7.679306744755678
971056770-972310964-1583,8.484654172902758
981950682-982209382-129882,5.941342633889695
995722933-995751259-137340,6.219697406711913
996099784-996608352--996608352,4.5150721563556075
990800251-971682639-30137,6.1963771112438915
912765873-971790016-31324,8.350920111086252
930658413-971971371-31334,9.337594403437471
987649364-872045902-49043,4.522594983672627
964237077-983322700-53658,8.656169111378526
989869922-989886312-102268,9.607518561513102
917089663-917119279-834321,7.915222986278254
986414568-973260537-48243,8.394159735561667
988630225-912948978-660353,8.14124055441592
910114085-974071444-36977,7.209753914466211
942109822-973213962-94471,7.988009965165723
986487336-987813067-121398,15.95550159901219
935837219-971787643-35524,7.988009965165723
966937335-971732067-31345,8.324288708970819
975804291-975810925-33901,7.209753914466211
888241752-971791055-36949,7.988009965165723
913271076-978200230-94487,8.863324812810403
984580029-889848022-24966,8.80779560313626
988224561-999462901-488284,7.988009965165723
916844425--826051-826051,7.206985970549902
977392268-971600861-56185,6.422041790026027
815797132-971767510-56145,7.605389355047022
889198532-999354483-506173,9.745141180193407
890753922-989985094-121402,7.827087439293234
996564088-996573508-160456,7.8596898916881415
914738199-814754022-740417,6.703358287626892
934400194-974991764-83358,9.044456620316339
975978613-971674377-48250,8.168479304590921
980634205-971702214-36951,8.324288708970819
938393966-971793392-18970,6.895652550777413
913206274-913214226-675726,10.33574852362243
970975942--31380-31380,6.1963771112438915
996611108-996621979-152528,9.625564113313605
880098802-976476670-64597,10.61926967051309
944903275-972177717-23780,6.536413709969451
997414608-994253395-147978,7.4934091114523005
974521385-972273422-49646,6.524390685357097
979664397-974084317-35562,6.689942737013183
917404313-918166025-874837,8.949462342898896
950022574-980510212-78563,6.422041790026027
979578482-873216832-86140,6.316031059135716
950764775-884084822-114356,8.622619850803233
981080432-818219822-878554,6.081773450404512
989063294-992099976-145097,5.9814450540934
945897325-972128759-48235,8.030701023808406
984128630-982896436-128789,6.228243866248273
985688613-915884350-785107,5.09448432955807
994263862-879625572-30149,8.157611233022818
912385035-915764037-780466,6.344571029246688
914426383-914438055-724687,6.707011673458983
975926125-976347196-126322,7.256827655916564
982702348-978667104-82094,4.522594983672627
988252611-971670215-48841,8.14124055441592
992840102-992898585-130297,5.09448432955807
986679081-979746695-95099,8.484654172902758
911769956-971788224-28026,6.551214427890794
992364483-992371528-144092,6.524390685357097
879905362-993384062-196404,5.9814450540934
896384872-996395308-161897,7.345766902599565
915327575-971755679-29391,8.002366464427828
936901271-971708840-56154,9.337594403437471
965108068-972165603-47357,6.27053601459956
889583002-989630024-147948,6.551214427890794
916775962-973205455-87361,8.751436676727923
984704445-980301087-129047,8.394159735561667
985220093-992482028-114379,5.528219006337697
990854084-990902909-76573,5.180498619658919
911711346-990985952-112101,7.605389355047022
983517269-972159727-30152,6.27053601459956
915370357-972372706-30266,9.337594403437471
941350259-971810610-27666,7.292553746000737
991319662-991369503-130198,8.461982250611337
912801381-913212150-675645,8.73354815994137
979503407-973166700-48279,8.350920111086252
988797871-890366252-42452,13.938898945535788
950547073-972153796-48236,12.523488688811042
974245108-987239476-65389,9.508533600185444
977341450-977343380-36996,15.95550159901219
980890643-981273087-114359,5.180498619658919
960966694-974105306-30176,5.697688186582215
982488478-913459350-685165,4.5150721563556075
998586291-998620899-515497,7.3590964008658935
914782945-992728434-133543,7.3590964008658935
915477208-915482155-769438,7.3590964008658935
930148393-989345478-126524,10.61926967051309
974459094-974897377-97266,6.005865000169751
994003992-871786402-83393,8.863324812810403
984140436-972667250-95602,6.4384962376526325
992328304-992341599-130810,8.577804558334426
837295122-972036129-144129,7.271597638123511
914488745-914548403-729497,5.336876203775794
914760054-999357830-506191,12.180970585224209
915274536-994703781-257550,6.27053601459956
991377891-891437722-125951,7.968903290771206
911737698-912211649-629715,9.607518561513102
939194428-971675748-21172,4.650108551109237
982174627-972211303-39055,4.522594983672627
984695322-918225927-878556,7.372640219617969
992474211-871668752-87948,6.443237146108611
948080885-982638461-148058,8.157611233022818
968666266-982654068-128787,8.915404336791896
981524608-995711389-145481,6.885709705052187
986397205-981466977-30257,6.344571029246688
988340278-977673984-82092,8.394159735561667
991397094-971670894-56245,7.209753914466211
995073773-995103664-145457,7.915222986278254
916563035-916725744-820081,4.522594983672627
955277848-971722649-27681,7.292553746000737
975349195-986072837-127156,6.145539221566202
988413739-971891505-35534,9.305358450901016
989976036-979957092-95107,6.1963771112438915
914416329-974098237-48252,6.795179774279241
964988706-973504622-35567,6.1963771112438915
986845038-977259789-48844,12.928325065962385
988253103-980668258-111109,6.524390685357097
994871056-996374610-193538,4.5150721563556075
968971808-974857731-114343,8.915404336791896
979938411-979984782-87944,6.867052339774408
843444172-973213326-129263,9.745141180193407
911856603-911877724-535182,7.015319008541834
989984217-990036373-127101,9.755777151274781
912572382-912583589-646071,7.206985970549902
959475571-993193577-551209,9.649221602228756
988979392-971707984-31329,6.468599192143122
998936101-999010482-578461,7.309189606990392
913733991-972240613-48269,7.005016388612122
979306369-979307950-82385,6.524390685357097
860122782-973149806-26234,8.45427046287827
931009796-971728779-35545,8.350920111086252
935279801-974163098-42484,8.751436676727923
995932784-996559602-160467,5.543803508555629
998788102-898835472-358134,6.359376938723128
912702847-971775777-30133,5.09448432955807
917432872-980832384-112070,12.523488688811042
935354781-971720611-39031,5.336876203775794
990824738-971873256-28033,8.577804558334426
998588898-812685082-649990,6.259318256097525
913059379-913176537-674056,4.522594983672627
915559581-915601065-773680,9.145775889727972
942231105-973740008-36998,8.157611233022818
988330841-990920613-102270,6.070530731515012
996442268--32929-32929,9.690613124940803
939522352-972253928-49644,7.962266828891332
998087996-898132552-615839,8.863324812810403
992978775-974518309-145522,8.80779560313626
931649817-871858322-95115,9.513306915974958
991761624-991820116-96710,9.337594403437471
914463718-914525411-728552,9.484868984404901
955760034-873207302-82383,11.49617606966615
961514649-982653665-127097,6.867052339774408
987647809--127602-127602,15.95550159901219
914310687-989674323-121389,8.060074485387808
957569323-872853812-111058,6.219697406711913
989850806-989906887-121428,9.625564113313605
994745158-982813182-125927,6.468599192143122
912975827-913025733-667091,7.4934091114523005
984628781-972115940-49614,7.4934091114523005
999044093-999065945-370126,7.988009965165723
986181342-985497613-127119,6.524390685357097
988502197-972353302-94590,7.915278608304874
991374450-991443215-128795,8.915404336791896
890522742-972226955-97268,10.875621884801633
966106123-979460856-111062,7.605389355047022
983203760-917931461-866438,7.915222986278254
986234101-977541654-86061,6.1963771112438915
997742702-987655410-112107,8.915404336791896
898048012-998207541-538733,8.656169111378526
916078528-874103322-39039,7.8596898916881415
977315735-971763264-30159,7.012094956522863
989575430-973214810-82377,6.524390685357097
994296841-980880508-355104,13.241618078199515
997212959-997293029-162398,10.222725723158312
951749567-971789786-32930,6.1963771112438915
996969193-971695137-30215,7.012094956522863
997736931-997784146-150656,6.359376938723128
965864059-971722622-20229,8.394159735561667
995648628-995724553-126539,7.9554618338221905
998549426-972275093-56204,5.09448432955807
916497741-991825789-105601,13.290154656994115
968561715-972398713-129888,5.697688186582215
992303670-992458003-144647,8.286492000416962
992916869-992937564-127153,8.872291257705195
943032300-972087971-144804,6.27053601459956
980021777-980105938-83378,6.872784359338157
989916513-989988565-284854,7.3590964008658935
913647572-976374819-147923,9.337594403437471
996594041-996781895-150409,9.880970321145586
912418979-912443566-640835,6.219697406711913
915497160-986737723-86170,6.524390685357097
952479806-972174920-41189,9.75202299579727
974458934-974897350-114344,8.14124055441592
913175077-913209001-675467,8.350920111086252
913980301-982479592-129054,8.168479304590921
947107135-972118753-36965,9.145091239120227
977224063-974107384-31372,7.988009965165723
985907226-972299219-42477,7.206985970549902
997696980-997708946-165338,6.885709705052187
917089280-971800038-28120,6.192658670368987
978631363-971817933-47395,15.95550159901219
980333388-971789077-56149,7.345766902599565
983700322-971939966-28035,9.755777151274781
992450789-974200783-144959,7.605389355047022
943097674-977317223-31598,6.524390685357097
980292703-993574023-144087,6.422041790026027
984290446-984320892-87481,6.2199206894755745
986883894-986888691-97290,4.398716281691059
991379312-897197022-157121,9.335376928564129
914549051-974185083-144809,7.915278608304874
934932188-999360475-464332,7.988009965165723
940758084-974082454-32971,6.1963771112438915
976017897-972034614-144798,6.27053601459956
840079562-971939281-36957,9.625564113313605
917533555-987025514-85171,4.522594983672627
976576926-971660902-47380,5.6992486668348485
986312145-974079143-32957,6.689942737013183
990367477-992538430-86770,4.650108551109237
996419800-996432602-157510,9.469993306564715
990652597-971804572-32457,12.523488688811042
885036902-985072477-64575,6.443237146108611
886972512-999565581-507986,8.14124055441592
912232530-982017580-112084,7.738829839535414
916121008-816200822-796991,9.508533600185444
952610619-973369490-42455,6.54010202741704
960484029-876491842-35541,5.336876203775794
971454407-873357312-94603,7.993814249328855
994032798-994054937-145455,11.49617606966615
889645202-974065940-35552,8.73354815994137
910799460-971670339-56187,6.524390685357097
977462606-971694904-31328,6.192658670368987
982734916-982760720-95369,7.605389355047022
987237910-874110892-26226,6.524390685357097
965641505-972996645-39682,6.282183853598585
980936511-981297067-67226,9.953429617359737
984655258-984675844-87860,15.95550159901219
988384674--32966-32966,6.689942737013183
922601011-973391585--973391585,5.543803508555629
957616372-971767022-35521,9.690613124940803
957849148-972215554-87373,9.145775889727972
960072715-915435254-767591,8.949462342898896
981091817-971858397-33653,7.738829839535414
993319317-972273368-30260,3.895752712200536
914627508-971723378-46303,6.872784359338157
986842934-974505649-144044,5.336876203775794
987378867-890974902-39064,6.259318256097525
990336202-971756764-32954,7.206985970549902
960329023-995248018-128840,7.988009965165723
816643252-972996629-39517,9.337594403437471
937666454-972090247-145113,8.528269796395328
961896908-971795182-46879,7.988009965165723
989762699-975043150-82387,9.484868984404901
913489012-971738464-39057,7.605389355047022
980330052-972990809-49641,6.937443533015302
982794218-982900891-129058,11.505460538718388
884250072-871678642-83391,6.145539221566202
894852992-994904760-615518,4.522594983672627
912760138-896436392-166003,10.61926967051309
915342280-971776625-36944,9.755777151274781
917067988-974116073-31373,8.577804558334426
981939247-971916478-41182,6.081773450404512
992038527-871861242-78352,10.58417041876403
998050286-982417201-63270,8.002366464427828
914217954-914257395-718074,5.9814450540934
915413552-915572014-772618,7.915278608304874
912995992-976385039-60585,5.9814450540934
991569103-991624120-107672,6.259318256097525
997655591-991766898-106126,8.588227713953295
998055490-892905282-66820,7.379031886547695
911880121-979931069-71137,12.928325065962385
994197282-975237273-36738,7.4254183589865566
912182924-912246094-631442,9.953429617359737
913260635-913290135-679031,9.090437306919231
966890134-971744197-36924,8.14124055441592
999314163-984546084-115291,11.49617606966615
914732905-995239132-133333,6.484355115372006
915256996-995123592-132693,10.005428083696138
915480594-915488528-769506,10.039927771330472
913808193-971685107-37392,7.206985970549902
967084832-972105090-38389,6.081773450404512
917859809-817927882-865906,5.941342633889695
896666452-996674894-149189,7.256827655916564
993880515-993891460-106382,7.5263576982293765
976030788-976037286-66664,9.852688476293473
999131573-971893508-62245,12.113347075571578
915890202-915467571-768833,7.915278608304874
997676688-997690885-150417,6.779039409782045
876217392-973499777-24752,7.772605090174578
913053354-993881562-100219,9.953429617359737
914721229-994527649-133896,7.271597638123511
919098864-871608172-83807,6.484355115372006
916035969-989633430-90827,7.374792633204233
911928329-979767552-78419,9.698252566599098
912519562-984269277-84500,6.484355115372006
913725883-813783762-698190,10.894829893796855
916604742-895084972-124718,9.75202299579727
899025482-999043828-351909,7.19699826454709
915137628-915166148-756430,9.953429617359737
995542714-991524924-114532,9.090437306919231
912652580-882863182-39718,6.2199206894755745
914900239-914928230-746911,5.9814450540934
914950570-915112617-754239,8.394159735561667
983994202-973945920-42521,6.344571029246688
980175502-971599812-37143,6.422041790026027
997690257-971921528-29367,6.070530731515012
870976372-872168532-98174,6.867052339774408
947162292-981539796-63291,8.87950293606055
911688999-911705338-483071,7.74436455522032
915320465-980033260-66540,8.018406935053422
998661730-984957785-105365,9.762958359873153
912287874-987080779-83471,8.286492000416962
995300621-995309971-123409,9.335376928564129
996719871-996729281-153173,6.937443533015302
983379699-974104741-38402,7.9554618338221905
997259416-897269872-161053,9.508533600185444
913847660-996009580-9422,8.060074485387808
971057831-818214332-878598,8.09349018397325
997239385-996498131-159079,8.29126385994506
993195456-993222844-106378,6.580409273095325
914413974-914511917-727998,7.665088707985701
913031504-913073800-668477,7.427930680628758
997628276-997739108-152852,9.649221602228756
839791062-974170132-64449,6.484355115372006
998865425-873188502-100208,8.865015351351035
844397232-971910046-37365,6.4384962376526325
915476139-915499228-769978,6.867052339774408
988148571-997656288-163535,6.259318256097525
999086284-982563895-99598,8.159666032567229
895203602-972013978-136867,13.24226125557157
914616220-914097932-711803,7.843011568256101
915903584-994242148-137016,7.6323148135772385
914763630-990903808-82157,10.022954514142326
915131778-990451621-101425,13.151614129752689
991597387-991656944-107610,5.849205646640388
812683322-972082325-135603,8.852123018546823
998521211-973069659-63224,6.422041790026027
974426099-974503247-147585,8.394159735561667
976010426-972306541-62353,8.782319718634993
899520882-989686879-80402,6.443237146108611
817554792-983106889-66524,5.9814450540934
912816672-990748160-99076,6.378056562540586
914139996-990461074-98944,7.292553746000737
915686281-815787412-781134,9.953429617359737
916450133-916472137-811009,9.335376928564129
912559335-812589032-646390,6.54010202741704
916008384-912271005-640525,7.4934091114523005
991073698-991117768-100606,8.87950293606055
914989450-915566197-772335,9.159486806449577
913820398-913868587-701539,8.119804961051758
916893809-980016218-66538,8.09349018397325
979632819--58188-58188,13.151614129752689
816217172-988866687-87874,8.588227713953295
915725945-915749682-779607,9.335376928564129
997074033-972034622-133789,7.256827655916564
914239974-914270286--914270286,9.090437306919231
915331742-915345476-763838,7.271597638123511
979786379-979802153-14481,13.796135459652382
988117501-988174424-84507,6.005865000169751
911613255-997527240-160067,8.29126385994506
965932712-971639687-24711,7.379031886547695
815977882-995744724-150913,8.018406935053422
915356737-994443763-126882,9.090437306919231
915275516-915292577-761499,6.443237146108611
998015537-998034442-469115,7.915278608304874
913894464-913986040-707016,7.206985970549902
913479823-997240847-154414,8.528269796395328
913969383-913973852-706591,6.551214427890794
935787254-971620188-38223,6.484355115372006
912699706-982009596-64857,9.880970321145586
999505368-972346616-38413,9.337594403437471
999583857-976655044-65963,9.745141180193407
911691159-976171519-63714,5.697688186582215
913513541-913556933-688778,8.119804961051758
916371918-971870478-42792,4.816876249093669
870998082-973457594-37405,7.372640219617969
911703238-811978302-622235,7.015319008541834
915021654-913954548-705525,7.5263576982293765
911827948-990975787-104526,7.4254183589865566
912194361-994812343-136873,6.145539221566202
915182852-996035328-9617,7.589783434685265
994657798-994662821-133040,6.736584209806343
998334039-987695277-78448,8.286492000416962
896162152-981301943-63557,5.697688186582215
993124834-979163967-36725,7.915222986278254
896713752-972098086-38387,10.304401424348837
912664635-995476657-122738,7.376165262438696
915487475-915521584-770624,5.9814450540934
997045505-994551256-123348,9.792186507135693
914972795-915024742-751253,9.335376928564129
915187102-972744476-38420,6.282183853598585
983061346--76300-76300,9.361228776477954
991492569-972040215-146435,8.782319718634993
917104093-917138818-835375,7.589783434685265
914014859-914021227-708444,11.145383371997703
915089860-915116949-754385,13.290154656994115
912227707-984920962-82565,6.259318256097525
997788648-997803175-149913,9.852688476293473
997228189-997234839-156666,8.590996386292254
813098172-982693810-99894,10.039927771330472
917427070-911945479-620951,9.698252566599098
998472687-971823844-60351,9.762958359873153
913174437-979840446-433335,13.151614129752689
994908588-975237109-324301,7.292553746000737
997107454-997137515-369138,9.690613124940803
985459576-977388503-286898,9.145775889727972
914980941-997839935-261748,8.030701023808406
858602432-972194042-195331,7.74436455522032
988044113-973153641-409348,9.755777151274781
997943309-997967054-514153,8.590996386292254
993014699-993049239-136566,10.747725382473496
994919482-994965581-136879,6.703358287626892
864780482-996797392-229028,6.422041790026027
917209944-917262349-840252,8.09349018397325
916186770-916241437-798619,4.428059438741443
913599918-913678168-694634,7.915278608304874
992988487-993043508-136052,11.145383371997703
995479184-975035441-7906,6.867052339774408
911663538-911794772-475159,8.87950293606055
996414159-976383974-64880,9.649221602228756
913972678-913978145-706728,4.428059438741443
951579912-971691131-16579,8.394159735561667
992890827-975030237-40185,7.309189606990392
915299121-973060511-63222,9.145775889727972
911676761-911692740-433871,7.6323148135772385
996357511-989975587-100593,7.4254183589865566
813321742--681293-681293,5.697688186582215
995907283-995971682-160172,8.619733087937716
993910066-972224421-37394,8.872291257705195
985719845-986255168-82843,8.782319718634993
998998344--368097-368097,7.292553746000737
913314670-913360192-681329,6.365873218249587
979889402-912568423-645830,5.697688186582215
912737977-912742679-652074,4.650108551109237
992843500-992969059-136882,8.553594792029598
916100027-916107889-793880,10.61926967051309
874385832-973169696-59467,7.209753914466211
814599892-914617790-732364,9.792186507135693
915784313--783892-783892,6.795179774279241
968122630-971976101-33475,9.745141180193407
912614077-973429175-324133,3.895752712200536
998020271-913866681-701536,8.64207951591452
916738730-916752555-821457,9.698252566599098
999134815-999152430-469009,5.9814450540934
913427459-813532522-687716,8.157611233022818
917535590-917634033-853968,8.64207951591452
913477537-913547322-688351,7.962266828891332
980723135-980817725-45199,6.673458567892813
815627342-915761917-780051,7.7556385173343925
994851187-985876134-4561,6.432951134858521
983489737-981702832-61954,10.61926967051309
986367802-987903341-103147,6.736584209806343
912506436-894929952-128673,7.772605090174578
911733102-998512654-457073,8.018406935053422
916036310-916065809-791941,10.039927771330472
999207855-999333095-610781,10.022954514142326
913757300-913777026-697920,8.852123018546823
917083924-999666450-618067,6.443237146108611
988210102-988236462-131659,5.543803508555629
916199457-916233604-798251,5.697688186582215
979836708-979856806-107073,6.344571029246688
916121075-916185774-796537,13.241618078199515
917723125-889659432-42532,8.018406935053422
914899613-992710837-104099,8.577804558334426
916707886-916736290--916736290,7.012094956522863
979795432-979874731-73766,7.988009965165723
988847933-988893390-88552,9.75202299579727
999006868-999055117-396398,7.374792633204233
912178021-991840125-130662,8.588227713953295
983178162-983255604-64562,9.792186507135693
979916981-979956274-67839,10.222725723158312
913398394-984143915-72213,11.145383371997703
914843928-993356883-136933,9.206581594021833
886927592-986952454-85739,7.9554618338221905
912739015-912788474-654732,6.795179774279241
987162953-979714386-61838,6.673458567892813
913822250-998912784-595227,9.513306915974958
916545665-999049877-358686,4.5150721563556075
983245986-883562542-22179,8.45427046287827
990352658-990377510-85490,5.528219006337697
815136322-982583012-3828,9.090437306919231
815679652-976769899-71199,7.012094956522863
915625134-986095357-55060,9.145091239120227
898606112-998639379-169161,8.002366464427828
991472991-991630139-3392,6.4384962376526325
995901846-995907941-163149,8.915404336791896
813507102-913563522-694228,5.9814450540934
913762169-913912373-703508,6.580409273095325
984382928-984404433-76872,10.022954514142326
999194052-999216188-327074,6.524390685357097
991680470-990934606-80802,6.885258592216413
912807150-912895084-658467,8.553594792029598
913990773-983023177-45819,7.988009965165723
992341130-992350369-3426,7.309189606990392
913524071-913599985-690331,4.650108551109237
915865488-915893848-785235,8.128401370922925
937807007-917024316-832131,10.039927771330472
980351122-972044512-25406,7.105239963441282
811625612-911659778-433802,9.116010768104504
912489647-912502139-643306,8.291491339046496
915389295-915446396-768118,13.241618078199515
916130805-916178794-796185,16.175150466118943
813244942-882724522-42765,7.4934091114523005
913503465-913545613-688335,5.9814450540934
992435585-979845154-66729,6.192658670368987
998931916-999011225-359856,5.311528995146528
986639969-980533123-62149,7.005016388612122
990389616-990434301-85493,8.128401370922925
994277294-914868416-744889,7.242841543438777
889513802-889591552-18977,7.993814249328855
896002112-996559696-160391,8.64207951591452
913705653-913797973-698867,6.422041790026027
817041892-817066372-832128,6.689942737013183
981058305-981478711-47617,7.209753914466211
910458469-971663472-36730,5.697688186582215
913250133-913323971-680047,7.242841543438777
944000224-972105449-15044,8.394159735561667
986915591-979901321-58872,7.012094956522863
917367442-971706864-18647,5.9814450540934
