id,predicted
816643252-972996629-39517,7.039258361654156
937666454-972090247-145113,7.181229733081307
961896908-971795182-46879,3.375018485598697
989762699-975043150-82387,3.152890287115552
913489012-971738464-39057,3.2664586349126434
980330052-972990809-49641,4.776169575117373
982794218-982900891-129058,5.7122517392204255
884250072-871678642-83391,3.2004112912709153
894852992-994904760-615518,3.990480663448883
912760138-896436392-166003,18.43467062871073
915342280-971776625-36944,3.306345338595066
917067988-974116073-31373,2.6142995029202694
981939247-971916478-41182,1.822035467198173
992038527-871861242-78352,4.147260401870827
998050286-982417201-63270,4.548340262096199
914217954-914257395-718074,3.2501379186721695
915413552-915572014-772618,3.7490648034939564
912995992-976385039-60585,3.2501379186721695
991569103-991624120-107672,2.694513458742528
997655591-991766898-106126,3.6153336412258765
998055490-892905282-66820,3.47457543656464
911880121-979931069-71137,2.579694676553531
994197282-975237273-36738,3.2913538480990474
912182924-912246094-631442,3.7010436493842254
913260635-913290135-679031,5.5662902023903555
966890134-971744197-36924,2.8299496958375037
999314163-984546084-115291,3.175340367871035
914732905-995239132-133333,3.5785762685576543
915256996-995123592-132693,2.9669659833068307
915480594-915488528-769506,5.731089649597625
913808193-971685107-37392,4.79136821407018
967084832-972105090-38389,1.0953759328456742
917859809-817927882-865906,1.7310547603325661
896666452-996674894-149189,2.5149701940102775
993880515-993891460-106382,8.126484767539875
976030788-976037286-66664,4.166690844227349
999131573-971893508-62245,4.744036284228862
915890202-915467571-768833,2.866480594679224
997676688-997690885-150417,2.954065048688108
876217392-973499777-24752,6.022964808041202
913053354-993881562-100219,3.9416566920460374
914721229-994527649-133896,2.4095129968850784
919098864-871608172-83807,3.694205635848662
916035969-989633430-90827,2.9863174903285152
911928329-979767552-78419,3.7961066053046597
912519562-984269277-84500,3.5785762685576543
913725883-813783762-698190,4.008024634677975
916604742-895084972-124718,3.4256190653292826
899025482-999043828-351909,2.1913714015502195
915137628-915166148-756430,3.849023293734237
995542714-991524924-114532,4.085382659419135
912652580-882863182-39718,4.781265995293259
914900239-914928230-746911,3.2501379186721695
914950570-915112617-754239,3.2614125368995683
983994202-973945920-42521,5.802005891026008
980175502-971599812-37143,3.689390642431373
997690257-971921528-29367,2.654226565745775
870976372-872168532-98174,1.914350483121273
947162292-981539796-63291,5.182412187074315
911688999-911705338-483071,3.054787258304937
915320465-980033260-66540,5.731089649597625
998661730-984957785-105365,3.7844907249871014
912287874-987080779-83471,3.4777737014978887
995300621-995309971-123409,3.7109205804750394
996719871-996729281-153173,3.5569137053713535
983379699-974104741-38402,3.191312859940288
997259416-897269872-161053,5.632036634817647
913847660-996009580-9422,4.435898804816648
971057831-818214332-878598,3.180143662903064
997239385-996498131-159079,3.953473968880971
993195456-993222844-106378,3.867554780366838
914413974-914511917-727998,3.1319900974910775
913031504-913073800-668477,4.6862600515817885
997628276-997739108-152852,3.5833956867713472
839791062-974170132-64449,3.4358682959432016
998865425-873188502-100208,3.9047204433670237
844397232-971910046-37365,2.4092717576970024
915476139-915499228-769978,1.914350483121273
988148571-997656288-163535,2.694513458742528
999086284-982563895-99598,4.6862600515817885
895203602-972013978-136867,4.4349607147993595
914616220-914097932-711803,3.191312859940288
915903584-994242148-137016,3.3884428549789245
914763630-990903808-82157,4.063913731323132
915131778-990451621-101425,5.417899244493269
991597387-991656944-107610,4.105415869909523
812683322-972082325-135603,5.7993700728593005
998521211-973069659-63224,3.6897429827005968
974426099-974503247-147585,3.2614125368995683
976010426-972306541-62353,3.289930702743288
899520882-989686879-80402,4.128278929446478
817554792-983106889-66524,3.5569137053713535
912816672-990748160-99076,4.356289111101311
914139996-990461074-98944,3.433491569828072
915686281-815787412-781134,3.9242186783342534
916450133-916472137-811009,3.359486808182351
912559335-812589032-646390,3.3688368334842704
916008384-912271005-640525,3.403172156954267
991073698-991117768-100606,5.182412187074315
914989450-915566197-772335,4.51192894309677
913820398-913868587-701539,5.772097837783911
916893809-980016218-66538,3.047815624395554
979632819--58188-58188,5.637250605668147
816217172-988866687-87874,3.6634895060728034
915725945-915749682-779607,3.359486808182351
997074033-972034622-133789,3.021901517678199
914239974-914270286--914270286,4.58253033857417
915331742-915345476-763838,2.661238546503473
979786379-979802153-14481,5.022357455214218
988117501-988174424-84507,-0.11915956901000689
911613255-997527240-160067,4.435898804816648
965932712-971639687-24711,3.678191855034085
815977882-995744724-150913,6.014489732544495
915356737-994443763-126882,4.58253033857417
915275516-915292577-761499,2.4488128257589628
998015537-998034442-469115,3.7490648034939564
913894464-913986040-707016,4.79136821407018
913479823-997240847-154414,3.495855483392223
913969383-913973852-706591,3.3688368334842704
935787254-971620188-38223,3.5785762685576543
912699706-982009596-64857,3.319845357358255
999505368-972346616-38413,3.403172156954267
999583857-976655044-65963,4.098061642641183
911691159-976171519-63714,2.241319669863519
913513541-913556933-688778,4.976493134075261
916371918-971870478-42792,3.43045526409239
870998082-973457594-37405,6.126531270942302
911703238-811978302-622235,3.6943912289215897
915021654-913954548-705525,4.460377507786512
911827948-990975787-104526,1.5339500841517466
912194361-994812343-136873,2.858417508000017
915182852-996035328-9617,4.170425588614296
994657798-994662821-133040,3.3688368334842704
998334039-987695277-78448,3.5554680261863845
896162152-981301943-63557,2.241319669863519
993124834-979163967-36725,3.527605357212227
896713752-972098086-38387,3.191312859940288
912664635-995476657-122738,3.6872865006012185
915487475-915521584-770624,3.2501379186721695
997045505-994551256-123348,5.95697059511644
914972795-915024742-751253,3.359486808182351
915187102-972744476-38420,2.9793654691462033
983061346--76300-76300,8.527238042743768
991492569-972040215-146435,3.003289202044195
917104093-917138818-835375,4.170425588614296
914014859-914021227-708444,4.4978310707652875
915089860-915116949-754385,3.6075273423632757
912227707-984920962-82565,2.694513458742528
997788648-997803175-149913,5.780801732228033
997228189-997234839-156666,3.4461176657549335
813098172-982693810-99894,5.731089649597625
917427070-911945479-620951,2.873545477440558
998472687-971823844-60351,3.7844907249871014
913174437-979840446-433335,5.499114999678579
994908588-975237109-324301,4.049482285874686
997107454-997137515-369138,3.9549544096763065
985459576-977388503-286898,4.1058252426538955
914980941-997839935-261748,2.8940477310704216
858602432-972194042-195331,4.117855072799636
988044113-973153641-409348,3.7886815142135735
997943309-997967054-514153,4.2757905259405575
993014699-993049239-136566,5.008153002896995
994919482-994965581-136879,7.0285861236950895
864780482-996797392-229028,4.917623192188062
917209944-917262349-840252,3.876806047794288
916186770-916241437-798619,6.046199863375964
913599918-913678168-694634,7.886638470280561
992988487-993043508-136052,4.545681139707718
995479184-975035441-7906,5.128112409531785
911663538-911794772-475159,6.8705012195940265
996414159-976383974-64880,3.0854730721987766
913972678-913978145-706728,4.738257438855986
951579912-971691131-16579,4.485260915674432
992890827-975030237-40185,5.329650821871233
915299121-973060511-63222,4.723267409013669
911676761-911692740-433871,6.322457753489424
996357511-989975587-100593,2.982836795599105
813321742--681293-681293,3.7372347927822127
995907283-995971682-160172,5.978799055720698
993910066-972224421-37394,2.619190293981901
985719845-986255168-82843,4.38814497660461
998998344--368097-368097,5.12768123634981
913314670-913360192-681329,8.900109457656773
979889402-912568423-645830,3.33095424369425
912737977-912742679-652074,7.6392422072134485
992843500-992969059-136882,6.624231344046894
916100027-916107889-793880,11.357599498065943
874385832-973169696-59467,5.112252821374669
814599892-914617790-732364,9.878977573402391
915784313--783892-783892,3.167032997656192
968122630-971976101-33475,3.496329750451438
912614077-973429175-324133,2.854867315247656
998020271-913866681-701536,5.17008733039988
916738730-916752555-821457,3.5503219767396383
999134815-999152430-469009,3.716083110545945
913427459-813532522-687716,3.6882733708038966
917535590-917634033-853968,5.17008733039988
913477537-913547322-688351,2.452843169709333
980723135-980817725-45199,3.6261004560186354
815627342-915761917-780051,3.66598556469149
994851187-985876134-4561,4.764736523624549
983489737-981702832-61954,6.602468783888438
986367802-987903341-103147,3.425944668376844
912506436-894929952-128673,5.025136835475637
911733102-998512654-457073,5.310186895081288
916036310-916065809-791941,4.45726065042161
999207855-999333095-610781,3.9597736661337706
913757300-913777026-697920,4.685877713889067
917083924-999666450-618067,2.1416715966553204
988210102-988236462-131659,2.5158998011370537
916199457-916233604-798251,1.3874934998246224
979836708-979856806-107073,2.547988595603535
916121075-916185774-796537,3.9110235102047284
917723125-889659432-42532,4.359583523101114
914899613-992710837-104099,4.007495161376203
916707886-916736290--916736290,3.6476113338190372
979795432-979874731-73766,3.0092108992426625
988847933-988893390-88552,3.7202492556481785
999006868-999055117-396398,4.0083042340513995
912178021-991840125-130662,3.6764940570007605
983178162-983255604-64562,6.833829678554863
979916981-979956274-67839,3.992332573088131
913398394-984143915-72213,5.1648347022131285
914843928-993356883-136933,4.199250588680031
886927592-986952454-85739,2.7546739601950705
912739015-912788474-654732,3.167032997656192
987162953-979714386-61838,3.514783917685793
913822250-998912784-595227,4.303837049678795
916545665-999049877-358686,6.354849334810307
983245986-883562542-22179,8.221278480589499
990352658-990377510-85490,3.2537376696039573
815136322-982583012-3828,6.288408738367345
815679652-976769899-71199,4.793527115206656
915625134-986095357-55060,4.678665499295295
898606112-998639379-169161,5.845968554268698
991472991-991630139-3392,5.245414173546692
995901846-995907941-163149,5.024358712670471
813507102-913563522-694228,4.553441775136484
913762169-913912373-703508,5.180405480978553
984382928-984404433-76872,5.476594813947311
999194052-999216188-327074,3.812757058334276
991680470-990934606-80802,4.3679568233353665
912807150-912895084-658467,4.873507279597459
913990773-983023177-45819,4.868142180589876
992341130-992350369-3426,4.954971923485977
913524071-913599985-690331,6.114772403321528
915865488-915893848-785235,6.2055321022170595
937807007-917024316-832131,6.518390593902096
980351122-972044512-25406,3.6932690994305735
811625612-911659778-433802,4.865493979431392
912489647-912502139-643306,4.428167436278303
915389295-915446396-768118,10.046722923501969
916130805-916178794-796185,7.328468683196466
813244942-882724522-42765,4.719050687928293
913503465-913545613-688335,4.553441775136484
992435585-979845154-66729,5.3188665714552785
998931916-999011225-359856,3.9308734080668772
986639969-980533123-62149,4.4804540419675725
990389616-990434301-85493,6.094215563884218
994277294-914868416-744889,3.6301532600628548
889513802-889591552-18977,6.183974171873254
896002112-996559696-160391,6.060324522679085
913705653-913797973-698867,3.783746046493428
817041892-817066372-832128,4.253516441839902
981058305-981478711-47617,4.303837049678795
910458469-971663472-36730,2.8115841706556783
913250133-913323971-680047,5.496824306941165
944000224-972105449-15044,4.0658064514721515
986915591-979901321-58872,4.793527115206656
917367442-971706864-18647,4.553441775136484
917391785-917446296-847310,5.841973581085885
966118121-972338907-14657,5.11061290762362
986686207-997543513-166291,3.664949626026809
991009272-984384939-95500,4.403166929782689
996853705-996888096-150887,4.544787377757213
912886093-912975193-669310,0.3500451998393783
915900240-916179669-796304,4.832827535603686
991393145-991461329-97827,4.036468793851055
996765148-972098701-30083,6.468907051614736
997385152-997439627-452431,4.985659841724248
914449669--726922-726922,7.0210619573599695
915430414-915653405-775137,4.296216723615847
980029441-980062856-64392,5.102993243700848
985387257-915505244-770322,4.184122068204078
911898586-911924544-619862,7.027943928897234
986736107-886760302-372689,4.9421278160876
815317742-915329896-763300,3.8183015955427884
959021473-873920912-28294,6.148517393088952
913957806-994309072-132572,5.931508455285212
914304903-998079543-500506,4.521457263693331
914421543-982056489-58467,4.954971923485977
995282879-995297752-127207,4.159211837276232
914271258-912690784-650202,4.39568550603641
976843282-974007142-22239,5.253208330383149
988230014-988241628-115854,7.046829611765156
992459905-992484020-85497,5.389785804182647
992581786-983472737-55137,6.518390593902096
993528978-993540412-3422,5.995978345335884
997020014-997041216-165857,8.567161905713986
964421412-972012092-38684,3.376647186280553
980379256-980849902-43957,9.378098143893338
988043877-883660102-5667,4.817018289807973
992677406-992699132-3393,5.823400362153133
912259420-912285634-633036,5.245414173546692
976111338-876130602-27951,3.3873218641186913
979637195-994799932-136449,7.751563855522866
986939539-887006822-30345,4.08248864379851
994152351-994261010-5001,5.718234533238101
997835204-972281352-38712,3.3927915690068575
977536650-977543207-45814,7.164338108760658
918686681-973173758-584873,6.356248697408662
977249600-977253489-36716,2.0719240926407148
988024295-988036323-80349,4.303837049678795
995799227-995806959-152088,4.299342480591732
996668649-996728668-153163,5.36261801219274
950001127-872111972-18948,4.475938776907648
996917215-896923862-164991,5.636028204737841
897420732-992319224-115759,3.4933842519246285
915177700-915213588-758200,4.2166648895876335
934279603-880592882-24915,6.094215563884218
982790107-999426778-473496,5.392529517052431
871175292-974472066-2134,5.389033090516334
995191415-880974092-31795,5.023984891054581
945307358-971712694-17481,4.105430940992731
913308085-981989228-55118,4.553441775136484
995331098-995340038-1795,6.668667730313426
998704987-998709318-502580,6.3064886564117675
912817865-986214763-56913,4.109275191884001
912703150-912717151-650969,5.267162862220195
982321298-982345693-64427,6.490071606931727
989576313-912521249-643997,7.195603543282731
994107305-994690612-128204,3.575447840142297
995519399-995527308-128454,4.2267427732293905
982451973-982472490-45479,10.046722923501969
983406629-983555756-58298,3.8479220163604366
913158776-874113212-17468,7.279016383007833
978602096-978610420-55285,4.353276265003047
899004612-899016432-358573,5.318202962206293
911934094-812001272-623101,6.570950844947476
916556888--814572-814572,4.405146958466365
916622686-916719396-820208,3.6590671104757333
999129773-999148484-449130,4.563693355780748
915636012-915681433-776547,4.749909058710541
997448383-983865380-64570,3.6301532600628548
985633541-983995063-62081,4.916923861601746
988027170-988129518-71677,3.60911681372687
913454111-913487559-686343,3.575447840142297
983458335-983499775-58295,5.086873761810644
994314491-894346302-32596,4.7482806929441335
876862492-976873874-73773,4.475938776907648
893060472-993102776-147414,3.54285440716497
980245543-980261565-66753,5.538778075679206
990974721-991049223-103541,4.105430940992731
913985419--5482-5482,3.7695347724162733
915307191-991358749-5460,3.7695347724162733
999528775-871763992-54034,7.337339340796005
892946272-992951540-130947,6.497876800063894
998234190-998410568-540361,4.67652947867898
975849864-875852752-27949,9.102285256481053
985330735-979611382-73760,4.689550884015214
993974072-987464054-75522,3.8930921181560136
915448488-915466028-768583,3.156494285300401
998138671-998181674-615997,8.407594601923847
911958317-911978989-622056,5.085032518798861
979313969-979314787-44780,6.570459642956786
912551547-976496434-53452,3.7695347724162733
915556213-972820628-27030,5.203170452911184
994680005-994696300-128205,4.349776855940442
911913348-981320964-68696,3.311824708011147
913530284-913625935-690622,4.402454892481794
979915152--85487-85487,2.0047080969739612
988902861-988605689-97859,5.823400362153133
913573064-813653192-693571,5.254427455609306
914268834-814307042-720034,4.788346883622382
990652805-990769915-80836,5.6381445151244165
917406243-979204973-44406,5.290001472623777
990879869-990967717-95891,3.921203265181965
914593719-814612082-732037,4.802574806501596
915718361-913402243-683066,4.027402174500561
993846279-993852899-116798,4.402454892481794
879836662-979873883-68704,7.629863105129374
911739348-911777452-483687,4.682219591102899
915701345-982228379-55025,5.480729253033185
988004928-985906742-114028,3.7109169366354493
992706554-988231177-82819,4.961785225412226
998228816-997747550-152834,5.262869570483501
912038394-912242560-630940,4.619105039180349
991972196-992038071-87904,1.776701997875656
994460323-994467883-1802,6.668667730313426
996877256-996883574-156767,4.780187118340352
997090993-994782738-147356,3.8941230364512243
912386112-812555332-645018,4.185580143257512
913842723-913929810-704484,5.055515147430805
913858611-998808138-168733,4.506400758320624
987270365-987317957-79492,4.640364467599165
999218962-999237975-327130,6.2055321022170595
913013034-980945073-44882,7.885385729479424
915257437-915266215-760682,4.900585028850794
916283482-916323204-801987,4.553441775136484
897848082-997858026-259739,5.030069629016025
914397901-914430925-724645,4.553441775136484
979879741-972291455-25435,4.9421278160876
976773721-996448401-15286,4.304485540309926
996533565-996566250-155887,2.1838179262844677
912532488-912557014-645633,5.389785804182647
915109004-912312658-635716,9.406541457067878
992677449-992699159-3421,3.9308734080668772
911722267-911764512-597588,5.579047695583738
936750575-971717629-31770,5.254427455609306
992436174-992481889-88055,4.9421278160876
813699192-913747437-697093,4.38012672069665
958133022-871633452-44279,4.614393942761116
911773449-911860805-395943,4.868142180589876
915996272-916017235-790150,7.328468683196466
915226671-911844206-496970,3.7970006023202085
980007197-995146630-119630,4.470116910687091
997035070-897056062-162006,3.2936579003770294
816288282-916316240-801698,4.928560072336733
911919249-811950572-621265,5.845968554268698
917560277-917654875-855124,4.619105039180349
984937296-981656733-53822,6.148517393088952
913316363-913356969-681100,4.661844185836038
914454719-971739576-38667,3.964161873772267
980627934-980656764-85911,4.67652947867898
911827204-911842785-505244,6.0248409154745195
913117646-913191811-674674,4.97260275176216
882697142-972723770-3780,6.148517393088952
893909222-993949264-114474,5.028265990865375
980226689-980243214-66791,4.719050687928293
996493636-996620255-152534,7.285847131329454
913076931-994463802-133474,5.930033911620007
913516737-813698862-695411,4.30012895865902
994167847-873570202-55017,4.832827535603686
812481592-912489957-642867,4.20839260512436
887740852-976182294-55110,4.689550884015214
996531937-996544311-168940,6.973618682892334
998396719-998515742-515275,4.470161933314773
813162792--675732-675732,4.8324195299760415
895731102-995735741-123888,4.470161933314773
975950492-975955176-34019,3.8479220163604366
996156729-996195244-153329,5.511714637773394
998127653-998153808-437159,4.45234785940112
855423022-972193321-22234,5.975703710722219
912314839-912328465-636335,4.953822763468925
912042359-912062392-625263,4.553441775136484
913238052-813563932-689040,5.253208330383149
993820857-975831973-1995,7.157387278357039
997284607-997326792-164081,6.0138782809812845
981081803-981471199-41062,4.936444457577143
988737232-971774711-27618,4.08248864379851
811604372-988862983-86893,5.917051426488154
975996662-975997766-30725,3.461359137626979
992193700-992208333-5898,5.823400362153133
916521804-916579500-814767,3.7164178226635474
966691786-972254770-24898,5.030069629016025
916188668-916227892-798020,3.5987872232370535
995188740-995202832-146059,5.262869570483501
995192845-995200694-132650,5.102513283593703
999649440-972257710-39400,4.68289637742208
916717059-916738935-820789,4.695297775406715
917253927-917308470-842305,4.516350746744116
998873045-998933579-474305,4.938377165008224
914737397-974119870-23604,6.3046015722748034
947863126-985103410-54453,4.90347173604465
996907120-972118397-19964,4.587776286318772
916629036-816792282-823280,4.595476135689129
963688962-972356433-43651,7.375914560587627
916799314-916805179-848365,5.674195765023159
954388425-972200522-24933,8.405303173333657
988582239-994372300-271638,4.632896184629613
998463637-986335773-76253,5.059419531993342
912972461-913032268-667096,3.5923584984818957
913881141-913888030-702344,5.202047994207465
917242429-917301646-841744,5.370800764654382
989759361-998357527--998357527,6.5857197455200005
998020158-976873564-68923,5.6972253474584384
979823487-876522632-18779,8.217351614327962
988723568-996070751-190418,3.649236818599264
998362393-898382982-463675,3.9099569639710157
977285828-977289491-33679,4.725734111437803
913459970-913498240-686750,5.493893456041129
998248175-994093673-120673,9.27150715308075
890637272-990683832-75634,5.299756995673418
897289512-976573692-62543,5.0151192721573254
898865592-899036832-597811,4.946795323479279
912976424-977539609-64436,4.38126562292669
995502968-989427059-80366,9.27150715308075
911744074-913898249-702761,5.694394216883289
976604288-976605675-60415,6.154102047296642
988005495-879820332-26751,9.735015635068201
916198450-916236689-798718,3.6715757494109025
915258220-915335063-763308,8.290934213762748
986788980-986815740-75607,7.428839109227945
996181480-996190536-8242,6.955911161259349
912719200-995635291-146069,4.174371748502623
912767205-912772284-652882,4.529325906583265
916034962-916062001-791841,4.000466681981211
967396486-972387975-44077,5.469834003996183
915235557-915242898-759737,3.7978722528177102
916496419-991833048-94179,4.73631866389222
917600961-971903511-27023,4.579160355506044
965781471-972253073-18899,4.587776286318772
998229472-998411947-503339,6.3046015722748034
988350273-990226695-76556,6.479301767920073
915927106-915942717-787054,6.748544204212616
984545347-997728025-166600,4.8031092604784416
985026270-885043542-36114,6.5521392676201335
953210401-976523946-60412,7.967391712891236
990223246-986059350-120312,6.5857197455200005
996629538-999135196-472726,7.611507819092853
980381951-972398284-66769,5.3902852848762
989995588-974510413-134709,5.495871033090621
897320762-897361892-158246,9.180133389433617
894429062-974889064-23403,4.8845282386635045
974520818-972167665-24375,4.717420065758476
988034460-988110671-109566,5.76804927339902
992905476-998305608-443950,6.904240264289138
912517217-984130988--984130988,7.581569172034818
913355938-991816704-99682,7.2146026885086245
914830206-914849241-743785,4.963216543987375
917656282-917736391-857978,4.9214434368356805
999330126-999553575-488471,5.908121811856302
917094772-916612346-815937,5.495871033090621
882503852-981327977--981327977,4.255112371238579
915366880-815124782-755020,3.866859376947874
986075291-972282952-40559,9.27150715308075
996152847-996162826-149015,5.299756995673418
815416872-915436714-767779,4.8845282386635045
888609202-988669423-94756,8.405303173333657
995311895-995322080-147353,10.518308040131235
995954168-996020363-163225,4.537925071041268
990494894-990511578-76482,3.5234233618090234
991058265-874447862-23714,4.587776286318772
888034412-888511512-37636,5.76804927339902
984131933-984157126-59678,4.90366447059086
816501342-916511531-812126,4.374685791324787
915931545-915947611-787572,4.436822335682214
895892572-989517538-114774,5.011223639968516
976037782-972234648-18790,5.908121811856302
981308085-981587332-54831,6.036263408075144
997915046-897997002-438513,4.13751607630371
980224503-980239721-62035,4.594806197106582
982937272-882961842-15883,4.849920352375996
987454709-971605456-28310,3.5234233618090234
997452801-997478126-162190,4.780259102432055
917723494-917856249-863240,5.059419531993342
988531480-988543500-85220,8.224443812936595
990115001-990458111-88555,8.340398393445088
988559202-988572349-86825,9.521870044634413
986736034-986756671-87547,4.928515959006161
917540551-997770137-151326,4.350954805649611
998806089-999073573-342440,7.714073422929816
897914042-990372780-79535,8.043611688542661
914754445-972253383-39399,8.990053319098202
915586082-915641423-774684,6.833126044846022
913048628-913100522-669733,3.5234233618090234
976624947-913851447--913851447,8.594621938308489
913211618-913262344-678065,4.819007594019818
975346692-975348474-23657,5.065442354630112
988304840-983533744-5933,5.370800764654382
992219076-990954984-94778,9.572442648898308
996931196-996965856-164777,6.955911161259349
814519422-914536421--914536421,6.08806018094419
991955992-987441070-74534,6.852984104280254
971191503-876170132-39380,6.43905478270577
958276648-971699639-22807,5.036084129626533
967482927-974325497-102280,8.405303173333657
897239582-997779037-151327,4.774853607685985
915538576-915644244-774958,4.725734111437803
945779233-972137235-23763,8.405303173333657
991650105-991765301-99681,9.152809389829983
988775509-988854352-86813,5.7327147741842355
989390961-989478311-85199,5.524401601969618
974396696-974438992-88500,5.976694277225511
998504155-998513138-473077,11.200617108984812
987819766-987854596-81848,4.837040873509049
915807208-915834825-783003,9.27649945260668
997998057-998180597--998180597,4.993830915636858
911824922-981020278-54442,5.475583725956438
991803157-991879803-137332,4.579160355506044
912343677-912358186-637512,4.787557505796495
915642586-990245843-86783,5.059419531993342
986321225-986330089-68929,5.097382280016721
898132242-998363373-592216,4.449466360416567
988034355-988110639-85895,5.76804927339902
912564819-912233006--912233006,4.854426128628166
911676036-911687070-542151,8.328714430527187
982979102-883073932--883073932,5.02453994036337
994826603-989408623-258068,4.000466681981211
996746380-996756920-153534,5.6281710333442625
996797058-996850293-167538,6.101655847792213
913893697-913936728-704750,4.819007594019818
990016712-988244627-105160,5.32467462588212
916993021-917009228-830681,4.185825722904346
984033230-984074816-62755,8.224443812936595
990906971-990961530-94779,6.154102047296642
998729858-998737842-317013,5.097382280016721
816083532-916094256-793112,9.084381446934641
988542547-916159277-795437,5.32467462588212
996942104-985582300-46044,5.908121811856302
997626877-897634252-160127,7.359010358818608
917468478-917572062--917572062,4.938606987578512
987715928-987744731-73910,6.955911161259349
916661452-916686994-818571,7.282843980900065
913715888-913722205-696234,4.625116726060439
988420530-984439113-66766,6.522568902972761
917243603-993532304--993532304,4.579160355506044
993867888-993996815--993996815,5.736073639315876
998020417-995625873-126662,4.148673635488397
913179501-913209362-675479,4.91325535779361
991622632-891698852-39162,4.621376345926773
835237842-972051675-134197,9.180133389433617
938374740-872059172-18752,8.405303173333657
997310594-984850697-89606,2.5299222276333624
997372115-997381785-158245,6.4510882583410885
979605811-973188232-23791,4.832015098919795
914789281-914854431-744108,5.527832158667052
917242208-913371089-681566,9.32108897262033
914921023-914962986-748708,5.4563874145544995
892685002-997108795-160738,7.206846079990985
915941443-915950736-787574,5.94836155903125
816481872-916500874-812034,5.4237943854708375
915313922-915325238-763171,4.76682503997964
989583328-992146125-14281,5.165725605416481
916872054-916885695-826809,4.420022120784602
951925446-972072567-13554,8.591347245382439
916163304-916201109-796908,5.904035209857075
876020122-976027671-13445,8.958552040367556
957771556-971778571-13487,9.969294114885095
916929080-916047908-791074,8.176247798132238
995500833-995568098-125910,8.189728995128977
916137931-971771143-13458,9.30357959793825
998002877-998022932-427143,6.450458224863956
937654189-972054038-135014,10.891949729390129
994330217-994386735-13488,9.835762260262477
964469792-971758236-13438,10.544535310336727
813939932-913996429-707354,8.754629953185924
957065538-972204919-34414,7.280841074454388
934122968-971917067-33712,11.446638681657435
986391525-972189170-13452,8.307181030797846
913020383--13537-13537,8.830045814655927
988238945-988262323-137805,5.3554662947751055
936606229-971947780-13541,8.331631088337074
989635956-989725785-127179,9.626333191868357
917965056-918070699-871284,10.27171593823994
983804217-983826032-63074,6.866514691790127
833880152-971995890-135012,9.510902501018352
981712587-981876717-13485,10.021262985876021
917350124-917409617-845576,9.043320586285061
937543581-971688556-13539,9.956423014473302
916167636-916202725-797262,8.070532898787318
913468384-971720859-13472,5.4508779034813655
983915779-983930271-13562,10.264081738553491
917417024-917464561-847904,9.25431873426623
982500281-972289264-13462,7.452990942811547
994263595-973253425-23835,10.701294776128718
912540952-971703725-27808,10.396969397697525
947041274-971855843-62739,8.71432019685836
990052069-990178542-137796,8.077187921145587
998053706-998078954-615667,9.85187621478231
886368712-871781532-13446,8.699965019755208
992183241-892195102-13490,6.700922334677056
945765569-995523442-118257,10.612595329078491
917574464-917650454-854641,10.891949729390129
990550530-990611963-590840,10.229153725736337
958605366-994975315-134784,7.294465739735447
918001301-918060901-871145,6.478334382705036
991949216-971730315-13464,12.084607404717687
884230012-984246889-146988,9.635733007953371
987552301-971860626-13546,6.519018132377726
917780641-971602740-13278,8.457824045139901
918012311-871801932-134406,7.43593033991734
953494787-971721898-13239,7.413754821163138
911978520-911992841-622870,9.4111261508563
915027431-971858524-137695,6.754694265025881
935187885-871747792-66056,8.673685338754733
914776643-914818699-742854,10.089057705675392
937982844-971750774-13299,8.59985572382441
915470882-972025526-13285,7.271235759237598
915944949-915961207-788036,8.673685338754733
977032369-977035945-137298,10.205963662735165
960968549-972257958-107999,7.6227221514974595
964368961-971846666-146633,8.69495877360001
876462052-976464893-136156,8.282836417177197
986707549-972004642-147693,10.288772028378565
912714187-913290607-679016,8.68901927986746
991161341-971688521-13238,7.413754821163138
939237275-971758872-13287,10.074384425875314
940813123-972076376-13251,7.786228203662162
835453472-971599375-137865,7.501250950064159
914876621-973251376-13288,11.239099963600475
985690308-880606832-123505,7.415520340664737
945855185-971970235-122793,10.973021202478991
835382982-871789312-136744,7.435722378003608
917096961-917129088-834793,7.33482039624567
917517401-978633684-123800,6.058334170693695
876517892-971779403-147699,8.55991296461763
968934171-972340669-107464,8.066815991941148
987269006-971731575-13259,6.5641646848386594
987976942-987985755-146628,11.018560782965787
914084091-975235955-365348,7.240025858313268
956629977-972209228-14964,13.169372939835004
996826953-896897292-167540,8.311059674912938
999536867-912321487-636143,9.907957714853893
965898565-972318507-56518,8.260448724868931
997194055-997215605-590462,7.9911143828477895
939380906-971826541-147700,6.80113227800001
992012072-992020792-111557,8.883072639854461
839061692-971794089-13322,10.232580334670942
929569482-971740310-13261,9.265945463466311
976968042--122596-122596,10.127299571087576
912700321-971882654-13267,10.856683506976902
969048019-972392170-122859,8.252948226618377
997258517-979825897-122828,8.69495877360001
899231082-971775610-147698,6.062023986241637
953552574-972189650-13266,9.228150605702204
989869779-989880047-137893,9.645739792283338
911390108-988316695-147676,7.265740362031113
933861945-973231243-13301,8.659233053936783
946952850-972130486-13253,8.551180852025439
912099172-971804556-276,9.488752781526749
916507283-976197844-13313,8.829218957394428
951187240-971842075-13298,8.659233053936783
982856582-982903890-13275,13.803494603556764
976658396-976660609-13243,7.094850279954831
912693155-971706554-13289,9.272437529355576
914315425-972280569-125759,7.857240913597614
980688143-980723925-107434,7.1995947752170215
